,customer_id,is_subscriber,is_impatient,queue_name,day,arrival_time,num_items_ordered,item1,item2,item3,item4,item5,item6,item7,departure_time,action,profit,wait_time
0,522,True,True,premium_queue,1,1.020060287274801,2,2,7,0,0,0,0,0,2.520060287274801,served,9.8,1.5000000000000002
1,303,True,False,premium_queue,1,1.3416843513497665,3,1,4,1,0,0,0,0,5.020060287274801,served,16.799999999999997,3.6783759359250343
2,723,True,False,premium_queue,1,6.667505508611975,3,1,2,3,0,0,0,0,,balked,16.6,
3,472,True,False,premium_queue,1,3.568972450901147,3,1,2,6,0,0,0,0,7.270060287274801,served,16.2,3.701087836373654
4,370,True,True,premium_queue,1,7.8868350808598064,2,1,2,0,0,0,0,0,,balked,12.6,
172773,423,True,False,premium_queue,365,468.14421475052313,1,3,0,0,0,0,0,0,474.57844939950553,served,4.0,6.434234648982397
172774,577,True,True,premium_queue,365,475.267415546626,3,2,1,1,0,0,0,0,,balked,18.2,
172775,285,True,False,premium_queue,365,468.28970812615097,1,3,0,0,0,0,0,0,476.07844939950553,served,4.0,7.78874127335456
172776,924,True,False,premium_queue,365,472.6961534049095,3,2,7,1,0,0,0,0,478.07844939950553,served,15.4,5.382295994596007
172777,428,True,True,premium_queue,365,474.6792757676689,3,1,7,7,0,0,0,0,478.6792757676689,served,11.2,4.0
